Ingredience,Produkt,URL,Cena,Jednotková cena,Jednotka,Velikost balení,Jednotka balení,Kategorie,Podobnost,Původ kategorie,seznam_receptu,Vhodný produkt
anglická slanina,Dacello Anglická slanina 94 %,https://www.rohlik.cz/1410562-dacello-anglicka-slanina-94,78.9,263.0,kg,300.0,g,Uzeniny a lahůdky > Šunky a slaniny > Slaniny a špeky > V celku,0.734,True,Babiččina sekaná,True
bobkový list,Nadir Bobkový list,https://www.rohlik.cz/1441771-nadir-bobkovy-list,29.9,1196.0,kg,25.0,g,Trvanlivé > Koření a ochucovadla > Jednodruhové koření,0.845,True,"svíčková, valašská kyselica",True
brambory,"Brambory neprané konzumní pozdní, balení",https://www.rohlik.cz/1328143-brambory-neprane-konzumni-pozdni-baleni,91.9,18.38,kg,5.0,kg,Ovoce a zelenina > Zelenina > Brambory,0.537,True,klasická česnečka,True
brusinky nakládané,Kand Brusinky,https://www.rohlik.cz/1303555-kand-brusinky,67.9,357.37,kg,190.0,g,"Trvanlivé > Konzervy, hotovky a instantní pokrmy > Konzervované ovoce",0.655,True,svíčková,True
celer,Celer bulvový 1ks,https://www.rohlik.cz/1350675-celer-bulvovy-1ks,52.55,49.9,kg,1.05,kg,Ovoce a zelenina > Zelenina > Mrkev a kořenová zelenina > Ostatní kořenová zelenina,0.663,True,"kuřecí vývar s játrovými knedlíčky, svíčková",True
cheddar,Miil Cheddar 51% bloček,https://www.rohlik.cz/1406258-miil-cheddar-51-blocek,69.9,279.6,kg,250.0,g,Mléčné a chlazené > Sýry > Bločky a strouhané > Cheddar,0.563,True,dokonalý domácí hamburger,True
chilli mleté,TRS Chilli prášek extra pálivý,https://www.rohlik.cz/1465577-trs-chilli-prasek-extra-palivy,49.9,499.0,kg,100.0,g,Trvanlivé > Koření a ochucovadla > Jednodruhové koření,0.471,True,dršťková polévka,True
chilli sušené,TRS Chilli prášek extra pálivý,https://www.rohlik.cz/1465577-trs-chilli-prasek-extra-palivy,49.9,499.0,kg,100.0,g,Trvanlivé > Koření a ochucovadla > Jednodruhové koření,0.643,True,dokonalý domácí hamburger,True
cibule,"Cibule žlutá velká, síť",https://www.rohlik.cz/1370565-cibule-zluta-velka-sit,39.9,9.98,ks,4.0,ks,"Ovoce a zelenina > Zelenina > Cibule, česnek a pórek > Cibule a šalotky",0.485,True,"Babiččina sekaná, dokonalý domácí hamburger, dršťková polévka, hovězí guláš, klasická česnečka, kuřecí vývar s játrovými knedlíčky, svíčková, valašská kyselica",True
citron,"Citrony balené, síť",https://www.rohlik.cz/1331029-citrony-balene-sit,29.9,59.8,kg,500.0,g,Ovoce a zelenina > Ovoce > Citrusy > Citrony a limetky,0.622,True,svíčková,True
hamburgerová bulka,Bulka řemeslná tmavá,https://www.rohlik.cz/1340591-bulka-remeslna-tmava,13.9,173.75,kg,80.0,g,Pekárna a cukrárna > Slané pečivo > Housky a kaiserky,0.609,True,dokonalý domácí hamburger,True
hlávkový salát,Salát hlávkový (180g+),https://www.rohlik.cz/1287981-salat-hlavkovy-180g,39.9,39.9,ks,1.0,ks,Ovoce a zelenina > Zelenina > Saláty,0.796,True,dokonalý domácí hamburger,True
hovězí dršťky,Toro Hlavečník Hovězí vařené dršťky,https://www.rohlik.cz/1417430-toro-hlavecnik-hovezi-varene-drstky,139.93,199.9,kg,0.7,kg,Maso a ryby > Hovězí a telecí > Kostky a speciality > Speciality,0.676,True,dršťková polévka,True
hovězí maso mleté,MASO! Hovězí mletý polotovar,https://www.rohlik.cz/1409173-maso-hovezi-mlety-polotovar,162.0,269.9,kg,0.6,kg,Maso a ryby > Hovězí a telecí > Mleté polotovary a burgery > Mleté polotovary,0.824,True,dokonalý domácí hamburger,True
hovězí maso pečeně,MASO! Hovězí loupaná plec,https://www.rohlik.cz/1409169-maso-hovezi-loupana-plec,251.94,419.9,kg,0.6,kg,Maso a ryby > Hovězí a telecí > Plec a kližka > Plec,0.773,True,svíčková,True
hořčice dijonská,Maille Originální dijonská hořčice,https://www.rohlik.cz/962175-maille-originalni-dijonska-horcice,98.9,494.5,l,200.0,ml,"Trvanlivé > Kečupy, hořčice a omáčky > Hořčice > Francouzská a dijonská",0.761,True,dokonalý domácí hamburger,True
hořčice plnotučná,Alba Plnotučná hořčice,https://www.rohlik.cz/1462359-alba-plnotucna-horcice,15.9,39.75,l,400.0,ml,"Trvanlivé > Kečupy, hořčice a omáčky > Hořčice > Plnotučná",0.757,True,svíčková,True
jablečný ocet,Bzenecký Ocet kvasný jablečný 5%,https://www.rohlik.cz/1442411-bzenecky-ocet-kvasny-jablecny-5,47.9,95.8,l,500.0,ml,Trvanlivé > Oleje a octy > Octy,0.696,True,dokonalý domácí hamburger,True
játra kuřecí,Vaigl a Syn Kuřecí játra,https://www.rohlik.cz/1352367-vaigl-a-syn-kureci-jatra,48.5,97.0,kg,500.0,g,Mražené > Maso a drůbež > Drůbež,0.742,True,kuřecí vývar s játrovými knedlíčky,True
kakao,Country Life BIO Kakaový prášek,https://www.rohlik.cz/1362053-country-life-bio-kakaovy-prasek,89.9,599.33,kg,150.0,g,Trvanlivé > Přísady na pečení > Kakao a čokoláda na vaření > Kakao,0.505,True,Babiččina bábovka,True
kližka hovězí,Hovězí kližka,https://www.rohlik.cz/1385015-hovezi-klizka,248.9,248.9,kg,1.0,kg,Maso a ryby > Hovězí a telecí > Plec a kližka > Kližka,0.984,True,hovězí guláš,True
klobása,Dacello Klobása 96 %,https://www.rohlik.cz/1412780-dacello-klobasa-96,79.9,228.29,kg,350.0,g,"Uzeniny a lahůdky > Párky, klobásy a špekáčky > Klobásy",0.634,True,valašská kyselica,True
kmín celý,Vitana Maxi Kmín celý český CHOP,https://www.rohlik.cz/1468298-vitana-maxi-kmin-cely-cesky-chop,29.9,299.0,kg,100.0,g,Trvanlivé > Koření a ochucovadla > Jednodruhové koření,0.558,True,"klasická česnečka, valašská kyselica",True
konzervovaná rajčata krájená,Kitchin Krájená loupaná rajčata v rajčatové šťávě,https://www.rohlik.cz/1440198-kitchin-krajena-loupana-rajcata-v-rajcatove-stave,24.9,62.25,kg,400.0,g,,0.684,no_category,dokonalý domácí hamburger,True
krupicový cukr,Kitchin Cukr krupice,https://www.rohlik.cz/1466509-kitchin-cukr-krupice,17.9,17.9,kg,1.0,kg,,0.754,no_category,"Babiččina bábovka, svíčková",True
kuřecí prsa,Kuřecí prsa s kostí od českého výrobce,https://www.rohlik.cz/1425780-kureci-prsa-s-kosti-od-ceskeho-vyrobce,177.9,177.9,kg,1.0,kg,Maso a ryby > Drůbež > Prsa a stehenní řízky > Prsa,0.684,True,kuřecí vývar s játrovými knedlíčky,True
"kuřecí vnitřnosti droby, křídla, odřezky",Světničkové kuře křídla,https://www.rohlik.cz/1353121-svetnickove-kure-kridla,48.15,107.0,kg,450.0,g,Maso a ryby > Drůbež > Křídla a polévkové směsi > Křídla,0.69,True,kuřecí vývar s játrovými knedlíčky,True
kypřicí prášek do pečiva,Kávoviny Kypřicí prášek do pečiva,https://www.rohlik.cz/1353391-kavoviny-kyprici-prasek-do-peciva,2.5,192.31,kg,13.0,g,Trvanlivé > Přísady na pečení > Kypřící prášky a droždí > Kypřící prášek,0.93,True,Babiččina bábovka,True
majonéza,Agricol Poličanka majonéza,https://www.rohlik.cz/1335291-agricol-policanka-majoneza,32.9,131.6,kg,250.0,g,"Mléčné a chlazené > Majonézy, tatarské omáčky a dresingy > Majonézy",0.58,True,dokonalý domácí hamburger,True
majoránka drhnutá,Nadir Majoránka (Balení 5 ks),https://www.rohlik.cz/1441770-nadir-majoranka-baleni-5-ks,19.9,497.5,kg,40.0,g,Trvanlivé > Koření a ochucovadla > Jednodruhové koření,0.569,True,"Babiččina sekaná, dršťková polévka, hovězí guláš, klasická česnečka, kuřecí vývar s játrovými knedlíčky",True
mleté maso mix,MASO! Mletý polotovar mix vepřové a hovězí,https://www.rohlik.cz/1409066-maso-mlety-polotovar-mix-veprove-a-hovezi,144.0,239.9,kg,0.6,kg,Maso a ryby > Hovězí a telecí > Mleté polotovary a burgery > Mleté polotovary,0.666,True,Babiččina sekaná,True
mléko,"Miil Trvanlivé polotučné mléko 1,5%",https://www.rohlik.cz/1441840-miil-trvanlive-polotucne-mleko-1-5,21.9,21.9,l,1.0,l,Mléčné a chlazené > Mléko a mléčné nápoje > Trvanlivé,0.544,True,"Babiččina bábovka, Jednoduché palačinky, kuřecí vývar s játrovými knedlíčky, svíčková, valašská kyselica",True
mouka pšeničná hladká,Český Mlynář Mouka pšeničná hladká,https://www.rohlik.cz/1316775-cesky-mlynar-mouka-psenicna-hladka,12.9,12.9,kg,1.0,kg,"Trvanlivé > Přísady na pečení > Mouka, krupice a škrob > Hladká",0.789,True,"Jednoduché palačinky, dršťková polévka, hovězí guláš, svíčková, valašská kyselica",True
mouka pšeničná hrubá,Český Mlynář Mouka pšeničná hrubá,https://www.rohlik.cz/1316769-cesky-mlynar-mouka-psenicna-hruba,12.9,12.9,kg,1.0,kg,"Trvanlivé > Přísady na pečení > Mouka, krupice a škrob > Hrubá",0.784,True,Babiččina bábovka,True
moučkový cukr,Cukr moučka,https://www.rohlik.cz/1346981-cukr-moucka,21.9,21.9,kg,1.0,kg,,0.843,no_category,Babiččina bábovka,True
mrkev,"Mrkev čerstvá praná 1 ks, volná",https://www.rohlik.cz/1350467-mrkev-cerstva-prana-1-ks-volna,4.46,27.9,kg,160.0,g,Ovoce a zelenina > Zelenina > Mrkev a kořenová zelenina > Mrkve,0.546,True,"kuřecí vývar s játrovými knedlíčky, svíčková",True
máslo,Miil Máslo 82%,https://www.rohlik.cz/1462148-miil-maslo-82,59.9,239.6,kg,250.0,g,"Mléčné a chlazené > Máslo, tuky a margaríny > Máslo",0.649,True,"Babiččina bábovka, svíčková, valašská kyselica",True
nakládané okurky,Kitchin Okurky ve sladkokyselém kořeněném nálevu 6–9 cm,https://www.rohlik.cz/1457737-kitchin-okurky-ve-sladkokyselem-korenenem-nalevu-6-9-cm,34.9,99.71,kg,350.0,g,"Trvanlivé > Konzervy, hotovky a instantní pokrmy > Sterilovaná zelenina, luštěniny a houby > Okurky",0.487,True,dokonalý domácí hamburger,True
nové koření,Benkor Nové koření celé,https://www.rohlik.cz/1437075-benkor-nove-koreni-cele,27.9,930.0,kg,30.0,g,Trvanlivé > Koření a ochucovadla > Kořenící směsi,0.706,True,"kuřecí vývar s játrovými knedlíčky, svíčková, valašská kyselica",True
ocet kvasný,Alba Ocet kvasný lihový 8% PET,https://www.rohlik.cz/1333407-alba-ocet-kvasny-lihovy-8-pet,14.5,14.5,l,1.0,l,Trvanlivé > Oleje a octy > Octy,0.582,True,svíčková,True
olivový olej,Demetra Extra panenský olivový olej,https://www.rohlik.cz/1468575-demetra-extra-panensky-olivovy-olej,419.9,419.9,l,1.0,l,,0.68,no_category,"dokonalý domácí hamburger, hovězí guláš",True
paprika mletá sladká,Nadir Paprika sladká mletá (Balení 5 ks),https://www.rohlik.cz/1441765-nadir-paprika-sladka-mleta-baleni-5-ks,41.9,335.2,kg,125.0,g,Trvanlivé > Koření a ochucovadla > Jednodruhové koření,0.778,True,"dršťková polévka, hovězí guláš",True
pepř bílý mletý,Kotányi Pepř bílý mletý,https://www.rohlik.cz/727397-kotanyi-pepr-bily-mlety,34.9,1745.0,kg,20.0,g,Trvanlivé > Koření a ochucovadla > Jednodruhové koření,0.783,True,svíčková,True
pepř celý,Heera Pepř černý celý,https://www.rohlik.cz/1437834-heera-pepr-cerny-cely,89.9,899.0,kg,100.0,g,Trvanlivé > Koření a ochucovadla > Jednodruhové koření,0.826,True,kuřecí vývar s játrovými knedlíčky,True
pepř mletý,J. C. Horn Pepř černý mletý MAXI balení,https://www.rohlik.cz/1444576-j-c-horn-pepr-cerny-mlety-maxi-baleni,39.9,886.666666667,kg,45.0,g,Trvanlivé > Koření a ochucovadla > Jednodruhové koření,0.571,True,"dokonalý domácí hamburger, dršťková polévka, hovězí guláš, klasická česnečka, kuřecí vývar s játrovými knedlíčky, valašská kyselica",True
petržel,Petržel 1 ks,https://www.rohlik.cz/1361875-petrzel-1-ks,45.63,97.2,kg,470.0,g,Ovoce a zelenina > Zelenina > Mrkev a kořenová zelenina > Ostatní kořenová zelenina,0.797,True,"kuřecí vývar s játrovými knedlíčky, svíčková",True
petržel hladkolistá,"Petržel hladkolistá řezaná, svazek",https://www.rohlik.cz/1378761-petrzel-hladkolista-rezana-svazek,25.9,259.0,kg,100.0,g,Ovoce a zelenina > Bylinky a koření > Řezané,0.831,True,"dokonalý domácí hamburger, kuřecí vývar s játrovými knedlíčky",True
rajčatový protlak,Kitchin Rajčatový protlak dvakrát zahuštěný,https://www.rohlik.cz/1459301-kitchin-rajcatovy-protlak-dvakrat-zahusteny,15.9,113.57,kg,140.0,g,,0.731,no_category,dokonalý domácí hamburger,True
rajče,"Rajče kulaté na větvičce, volné 1 ks",https://www.rohlik.cz/1349779-rajce-kulate-na-vetvicce-volne-1-ks,7.65,79.9,kg,100.0,g,Ovoce a zelenina > Zelenina > Rajčata > Salátová – větší rajčata (ø plodu 50mm+),0.548,True,hovězí guláš,True
rostlinný olej,Kitchin Slunečnicový olej,https://www.rohlik.cz/1462230-kitchin-slunecnicovy-olej,47.9,47.9,l,1.0,l,Trvanlivé > Oleje a octy > Oleje > Slunečnicové,0.627,True,"Jednoduché palačinky, hovězí guláš",True
skořice mletá,J.C.Horn Skořice mletá,https://www.rohlik.cz/1324085-j-c-horn-skorice-mleta,12.9,645.0,kg,20.0,g,Trvanlivé > Koření a ochucovadla > Jednodruhové koření,0.743,True,hovězí guláš,True
slanina,Dacello Anglická slanina 94 %,https://www.rohlik.cz/1410562-dacello-anglicka-slanina-94,78.9,263.0,kg,300.0,g,Uzeniny a lahůdky > Šunky a slaniny > Slaniny a špeky > V celku,0.49,True,"svíčková, valašská kyselica",True
slunečnicový olej,Kitchin Slunečnicový olej,https://www.rohlik.cz/1462230-kitchin-slunecnicovy-olej,47.9,47.9,l,1.0,l,Trvanlivé > Oleje a octy > Oleje > Slunečnicové,0.817,True,svíčková,True
smetana ke šlehání,Meggle Smetana ke šlehání 30%,https://www.rohlik.cz/1300325-meggle-smetana-ke-slehani-30,38.9,155.6,l,250.0,ml,"Mléčné a chlazené > Smetany, šlehačky a tvarohy > Smetany ke šlehání a šlehačky",0.743,True,svíčková,True
strouhanka,Vitaflora Strouhanka,https://www.rohlik.cz/1417450-vitaflora-strouhanka,29.9,59.8,kg,500.0,g,Pekárna a cukrárna > Pečicí směsi a strouhanka > Strouhanka,0.738,True,"Babiččina sekaná, kuřecí vývar s játrovými knedlíčky",True
sádlo,Dacello Vepřové sádlo,https://www.rohlik.cz/1469926-dacello-veprove-sadlo,23.9,95.6,kg,250.0,g,Uzeniny a lahůdky > Paštiky a masné výrobky > Sádla a škvarky,0.678,True,"dršťková polévka, klasická česnečka",True
sůl,Avokádo Mořská sůl s jodem,https://www.rohlik.cz/1419902-avokado-morska-sul-s-jodem,34.9,105.76,kg,330.0,g,Trvanlivé > Koření a ochucovadla > Sůl > Mořská,0.409,True,"Babiččina sekaná, Jednoduché palačinky, dokonalý domácí hamburger, dršťková polévka, hovězí guláš, kuřecí vývar s játrovými knedlíčky, svíčková, valašská kyselica",True
tymián sušený,Nadir Tymián koření (Balení 5 ks),https://www.rohlik.cz/1441774-nadir-tymian-koreni-baleni-5-ks,49.9,998.0,kg,50.0,g,Trvanlivé > Koření a ochucovadla > Jednodruhové koření,0.499,True,svíčková,True
třtinový cukr,Dr. Rashid cukr třtinový,https://www.rohlik.cz/1320581-dr-rashid-cukr-trtinovy,29.9,59.8,kg,500.0,g,,0.676,no_category,dokonalý domácí hamburger,True
vanilkový cukr,Kávoviny Vanilinový cukr,https://www.rohlik.cz/1353397-kavoviny-vanilinovy-cukr,5.5,275.0,kg,20.0,g,,0.773,no_category,Babiččina bábovka,True
vejce,Pohodová vejce Podestýlková M,https://www.rohlik.cz/1316383-pohodova-vejce-podestylkova-m,69.9,6.99,ks,10.0,ks,Mléčné a chlazené > Vejce a droždí > Slepičí,0.478,True,"Babiččina bábovka, Babiččina sekaná, Jednoduché palačinky, dokonalý domácí hamburger, kuřecí vývar s játrovými knedlíčky",True
vývar,Living Spoon Hovězí vývar,https://www.rohlik.cz/1410421-living-spoon-hovezi-vyvar,74.9,133.75,l,0.56,l,"Trvanlivé > Koření a ochucovadla > Bujóny, vývary a jíšky > Vývary",0.597,True,hovězí guláš,True
vývar kuřecí,Cibule Bistro Kuřecí vývar,https://www.rohlik.cz/1445818-cibule-bistro-kureci-vyvar,99.9,99.9,l,1.0,l,Uzeniny a lahůdky > Vývary a bujóny > Kuřecí,0.734,True,klasická česnečka,True
vývar z kostí nebo masa a kořenové zeleniny,Qualivo Poctivý vývar s masem a zeleninou,https://www.rohlik.cz/1466895-qualivo-poctivy-vyvar-s-masem-a-zeleninou,169.9,283.17,l,0.6,l,"Uzeniny a lahůdky > Hotová jídla a přílohy > Polévky, vývary a bujony > Tradiční",0.683,True,dršťková polévka,True
worcesterská omáčka,Kucharek Worchester omáčka,https://www.rohlik.cz/1459603-kucharek-worchester-omacka,17.9,96.76,l,185.0,ml,Trvanlivé > Koření a ochucovadla > Tekutá koření a pasty > Tekutá koření,0.575,True,"dokonalý domácí hamburger, hovězí guláš",True
zakysaná smetana,Miil Zakysaná smetana 12 % tuku,https://www.rohlik.cz/1451466-miil-zakysana-smetana-12-tuku,17.9,89.5,kg,200.0,g,"Mléčné a chlazené > Smetany, šlehačky a tvarohy > Zakysané smetany",0.711,True,"svíčková, valašská kyselica",True
zelí kysané,"Samir Zelí kysané bílé, sáček",https://www.rohlik.cz/1373007-samir-zeli-kysane-bile-sacek,14.9,42.57,kg,350.0,g,Ovoce a zelenina > Zelenina > Sterilované a kysané zelí,0.622,True,valašská kyselica,True
česnek,"Česnek čerstvý, svazek 250 g+",https://www.rohlik.cz/1310733-cesnek-cerstvy-svazek-250-g,39.9,39.9,svazek,1.0,svazek,"Ovoce a zelenina > Zelenina > Cibule, česnek a pórek",0.605,True,"Babiččina sekaná, dokonalý domácí hamburger, dršťková polévka, klasická česnečka, kuřecí vývar s játrovými knedlíčky",True
